product_id,rating,review_text,sentiment_label,sentiment_score,subjectivity_score
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",4,"Nice mobile with some pros and cons
Clean UI nice experience camera good one
Battery backup is good but charging very slow
Charging time is frustrating for mi one plus or other fast charging phone users
Over heating problem in frame",POSITIVE,0.25018518518518523,0.6994444444444444
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",3,"I used this phone almost 1 month
-phone performance is good, Clean UI so many features are available
-Main key point is camera, its very good
-they should have provide also 256GB storage, who will take more photos and vidoes 128gb is not enough
- Main they have to improve Battery, it's minus point to this phone, for normal usage it will come one day, but if u use more camera it will come half day
*Note: If you want good camera you can buy this phone, it's Awesome, you can find my photos",POSITIVE,0.3620833333333333,0.5414583333333334
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",4,Camera ,NEUTRAL,0.0,0.0
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,I loved this! The camera is a beast if you know how to use it. Performance is also good for the price. The features are loaded in this phone that's something wow!! Overall best mid range yet flagship phone I would say. Camera is a top notch at this range of mobiles!,POSITIVE,0.47946428571428573,0.4571428571428572
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",4,"Phone design is good. Stock android works smoothly. Camera is awesome. But No pro mode in camera. 

Problem - As mentioned by others, heating issue is there in the side panels. I hope Google will fix the issue.

Update:
Disabled Adaptive Charging option, reduced the heating issue.
Setup - Battery - Adaptive preferences - Disable Adaptive Battery.",POSITIVE,0.47500000000000003,0.6
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",3,"I'm writing this review after 10 days of heavy usage.
First let's talk about problems.
1) Heating little more than other phones in this range.

2) Hanging, I am seeing extreme level of hanging in this phone. Recently I took a screenshot and the phone just hang there and nothing was working, after some try I used voice assistant to power off my device and now it works perfectly normal. I'm afraid this issue can be repeated.

3) network problem, and this one is very common in pixel 7 series pho...
READ MORE",NEUTRAL,-0.020681818181818187,0.5598484848484848
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,Best of flagship from Google,POSITIVE,1.0,0.3
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Great camera , good battery ( sometimes stays for more than a day), great software and best overall experience if you don't consider gaming as this heats up alot but without gaming it's best as per daily uses and multi tasking with loads of ai.",POSITIVE,0.6,0.39999999999999997
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",4,"Was one of the first ones to purchase Pixel 7a Snow White.
Its a perfect pocket friendly, premium android smartphone that one can ask for. I got it for 39999 which might not be the final price (as price generally drops for pixel mid range phones in a couple of months). Let me list down pros and cons below:

PROS:
1. The device feels good in ur hand. Its compact, color coding is good, buttons are tactile and the google logo gives it an edge. There is a 'Made in Taiwan' logo also which can be ...
READ MORE",POSITIVE,0.31085858585858583,0.48383838383838373
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",3,"Hi, first of all thanks to flipkart for the speedy delivery and delivering it before time. First of all let me start with the looks of the phone, it's a 6.1 inch full HD plus oled display. The colours are just too good.
Lets talk about the camera, I think this beats any other smartphone at this price range. Cameras are just flagship level and the colours are so accurate.
The speakers quality is top notch too.
Now the cons:
Dear google this phone feels like a heater releasing heat this summer....
READ MORE",POSITIVE,0.3361111111111111,0.44722222222222224
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"The smartest phone in the world.
Google always stays top in terms of cameras and software optimisation.
Pixel 7a is the pinnacle of mobile photography.
The battery is quite good and it charges fast enough, first time when you will charge it will have a slow charge then after that it is pretty fast if u use the Google charger.
No bloatware no ads nothing clean look.
#googlepixel #cleanui",POSITIVE,0.24074074074074073,0.5814814814814815
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",3,"Buy for camera and software experience.
Needs to improve on screen quality.",NEUTRAL,0.0,0.0
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Osm camera
Just looking like a wow 

Thanks google ",POSITIVE,0.15000000000000002,0.6
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Google has done a good job with the build quality and phones also run smoothly in daily usage... But as I have heard of the heating issues on social media platforms, yes heating is an issue and it's quite odd that it tends to get warm on even very light usage.",POSITIVE,0.2811111111111111,0.40444444444444444
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,This phone is very handy and compact. Easy to carry in my pocket. The build quality is very good. Best for photography. Software experience is excellent. The only thing I dislike is that battery backup is not up to the mark. overall fine. If anyone thinks about a compact phone they can go for it.,POSITIVE,0.5675,0.6766666666666667
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Superb, phone of google pixel A series",POSITIVE,1.0,1.0
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",4,"Perfect design, superb camera however it has tremendous heating issue.. gets heated quickly... Google needs to work on this. Using for 2 days now...",POSITIVE,0.6666666666666667,0.875
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",3,"Pros:
1)Good clean Android UI experience
2)good camera
3)Google updates

Cons:
1)phone heats up temperature 40DegC
2)battery drains fast need to charge frequently
3)Connectivity is very bad results in call drop no Internet

Final verdict waste for money",NEUTRAL,-0.07388888888888887,0.5777777777777778
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"If you are a Pixel lover then you dont need any reason to buy this one just go for it, However The Pixel 7a is the best mid-range Android phone available. It squeezes even more of the premium smartphone experience into a smaller, cheaper model.

Pros: brilliant camera, excellent smaller screen, top performance, decent battery life, wireless charging, face and fingerprint unlock, water resistance, recycled aluminium and plastic, five years of security updates, Android 13, smart software featur...
READ MORE",POSITIVE,0.470995670995671,0.5917748917748918
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"4/5 overall rating.
Great phone for camera lovers.
Google does a great job at post processing photos.
Plenty of options for editing photos and in camera while capturing.Performs good even in low light.
Potrait mode is epic.
Selfie camera is average.
Screen is great,feels very soft.
Good blaoteare free software experience.
Performance is great. No heating issues
Please note this phone is not for the gamers as the battery drains fast compared to other phones in the market.
One hand operation is...
READ MORE",POSITIVE,0.35033333333333333,0.5319999999999999
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Using Google phones since 2014. Upgraded from pixel 5 to pixel 7A.
Best camera sensor so far.
Speakers loud and clear.
Touch haptics are fabulous.
Smooth and responsive touch.
Display good.
Face unlock works fast and perfect.
Very handy.
Wireless charging quite slow.
No lags while playing heavy games.
No heating issues.
No bloatwares.
Value for money",POSITIVE,0.3566666666666667,0.6736111111111112
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Premium looking and buttery smooth response..
Charging is slow but as we know iphones are also not providing much faster charging (for its long life and good battery health).
Battery optimization is good. It drains slowly as compared with other devices. The heating issue is there but it doesn't affect its battery.
It's not a GAMING PHONE so don't compare it with SD gen1/2. (However my ANTUTU Score is 795666 in 28 degree room temperature)
Overall performance is great but AI features are making...
READ MORE",POSITIVE,0.22954545454545452,0.4295454545454545
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Worth it (Post discounted price)
Camera and user interface is USP. No issues as reported on network or battery. Call quality is very good and battery last a full day (3-4 hours screen time - watching videos/playing games will drain... obviously).
Can't say con but yes, battery charging take a bit long...but, it's fine.",POSITIVE,0.3294444444444445,0.41611111111111115
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",3,"This does come with Pixel experience, and that experience has some flaws. Camera and haptic feedback is awesome, other than everything else is a let down.

First hardware flaws.
1. Heats up a lot. Battery drains too fast.
2. Battery alone makes it a phone that's a pain to live with.
3. Performance is also sub par.
4. You'll need a PD/PPS charger to charge it at an acceptable pace.

Software flaws.
1. Video over LTE calls are not supported. That means no Jio video calls, you'll need to use Mee...
READ MORE",POSITIVE,0.257972582972583,0.513888888888889
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"GOOGLE PIXEL 7 A MONEY WORTH THIS PRODUCT
1, Camera superb
2,Operating very smooth
3,Processor is good
4,Display very nice
Some issue google pls take care of battery charging issue, and this product is not fast charging, pls improve that,",POSITIVE,0.5333333333333333,0.6583333333333333
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Pixal 7a (sea,128) is a remarkable device that combines top-notch camera quality with a compact and portable design. Its primary camera captures stunning photos with clarity, vibrant colors, and impressive detail. The phone's low-light performance is exceptional, allowing you to capture memorable moments even in challenging lighting conditions. With its versatile camera modes and settings, including manual mode and AI-enhanced features, this phone caters to a variety of photography styles. Ad...
READ MORE",POSITIVE,0.5983333333333334,0.8083333333333333
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,Camera quality awesome experience.,POSITIVE,1.0,1.0
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",3,"Overheating issue. It gets hot way faster than my 6a.

Also, if you scroll slowly, you feel like 60hz is not 60hz at all. Probably might get fixed by software updates.

Apart from these two, it's a good phone but feature wise, not a big jump from 6a.

The camera is a little bit better than the 6a.

If you are planning for a stable phone which runs cool and smooth, i would recommend 6a.",POSITIVE,0.25125,0.52
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Best phone at its price point.
Awesome camera and flawless software experience. No complaints of heating and battery drain after upgrading to Android 14.
Premium built quality and haptic feedback. Call quality and network reception is top-notch. Totally loving the coral colour",POSITIVE,0.9199999999999999,0.85
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,If u will leave heating issues I must say it is a new love..,POSITIVE,0.3181818181818182,0.5272727272727272
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",3,"I bought this phone for camera quality. Photos are great and rendering original color.

But very much disappointment with battery and charging.

I bought original Google charger with this phone. The battery wasn't charging at all. After research in Google I disabled Adaptive charging. After that it started charging. But dead slow. Took 1 hr from 31 to 50% charge.

Heating issue also there. Heats badly like we can't hold the phone in hand.

This is my 1st day observation. Will update after u...
READ MORE",NEUTRAL,0.005555555555555573,0.5462962962962963
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",3,Overheating issue. I hope Google fixes this soon otherwise experience won't be satisfactory ever.,NEUTRAL,0.0,0.0
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Camera is , guys go for it",NEUTRAL,0.0,0.0
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",4,"This is my 3rd Pixel phone, have bought 4a, 6a previously. Although pixel phones doesn't do well Indian Market, I am happy that it is available through flipkart. Its quite pricey yet not regretful. Really liked the design. Since my previous phone is Pixel 6a, it is quite similar to its look and feel, so I do not feel that much of having a new phone as I did previously when upgrading from 4a to 6a.
One thing I notice is (been only using it for 2 days) that it seems the speaker is not better t...
READ MORE",POSITIVE,0.14510489510489508,0.4426573426573427
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,Fabulous camera quality,POSITIVE,0.4,1.0
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",4,"The phone is very simple, the camera captures extreme real time pictures, which are sometimes hard to digest for Indian consumers . The camera doesn't have any filter options.

O.s is pretty simple as it's stock Android, no bloatware no ads.
The phone heats up a tad bit in certain extreme conditions.
Charging despite having a 30W charger is pretty slow, charge remains for 12 to 14 hours.

The best buy for this phone would be somewhere in between Rs 30ks to 33ks as per standard industry standards",NEUTRAL,0.08938492063492064,0.5778769841269842
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",3,"Some one tell me about battery charging time
My pixel 7a is very slow charging it's about 4 to 5 hours take time for full charge",NEUTRAL,-0.020000000000000046,0.535
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",4,"If you are a casual user, looking for a camera centric phone with a clean and smooth user interface, compact design. Blindly go for it, bang for the bucks.

Limitations:
If you are okay with slow charging, this phone should not bother you.
Mind it, the phone does get warm or hot sometimes, when u r performing extensive tasks and while using mobile data for a long time.",NEUTRAL,0.06969696969696969,0.537878787878788
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,Good product value for money ,POSITIVE,0.7,0.6000000000000001
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,Awesome camera and colourful display.,POSITIVE,1.0,1.0
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",4,Best camera,POSITIVE,1.0,0.3
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Loved it .. haptics is really great... Heats up a bit, but i hope they would fix it in the later updates. Charging is slow. It's fine, it might help us to get a bit organised I guess. ",POSITIVE,0.32333333333333336,0.49000000000000005
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Why u shd get the phone:

if u love taking photos and u love stock Android, get it

What has improved:

the pixel 7 is much faster than how generally we expect a pixel phone to be. Usually pixel phones are much slower compared to flagship but this time Google has nailed it with raw performance.

What to hate about it:
1. The 5g modem in this is garbage. I use it with 5g disabled and on LTE. If u don't disable 5g the phone WILL heat up a lot(the phone is continuously searching for 5g networ...
READ MORE",NEUTRAL,0.04692307692307691,0.4511538461538461
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",3,"Camera is decent
Battery charging is very slow takes more than 2 hours to full charge after using google adapter
Battery draining issue",POSITIVE,0.15666666666666665,0.5591666666666666
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,One of the best camera Phone ,POSITIVE,1.0,0.3
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Nice phone. Really amazing. Stock Android experience is awesome. Camera gives you real color tone.
Amazing product. Value for money. The best Android Phone with best camera",POSITIVE,0.7142857142857143,0.6714285714285715
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Reviewing it after 3 weeks from purchase.
Earlier I was using Redme Note 8 pro so I was expecting better than it but pixel disappointed.

The only good thing is it's built quality and tear camera is average but night mode is really good.

UI is basic you won't like if u come from xiomi. Touch is average sometimes hard to clicks.
Poor battery performance make worst, After full charge (without 5g) and without much use it won't long for day.
Even if you are watching videos or using camera m...
READ MORE",NEUTRAL,0.009895833333333319,0.5416666666666666
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,Pixel charm ladies and gentlemen,NEUTRAL,0.0,0.0
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,Awesome product with great camera,POSITIVE,0.9,0.875
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Hi reviewing after 1 month usage.
Camera -5, awesome camera quality.
Battery life - 4
Good phone in 30 k price.
Initial days heating observed for 2 to 3 days , after regular use I have not observed the heating issue.
Since my usage is not that heavy, battery works for me with nominal calling , what's app and video watch for a 9 to 10 hours.
Charging takes 1.5 hours for full charge with 18 watt charger.",POSITIVE,0.30833333333333335,0.4544871794871795
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Reviewing after using it for a week!

PROS

Camera : 5/5 Camera is the best. It's better than iPhones. My iPhone user friends are appreciating it's camera. However, I'm yet to test the video. I bought it because of it's Camera and looks.

Design: 5/5 Excellent design and looks. iPhones are very common these days and being owner of this unique phone brings sense of pride. People just love my phone when they see it.


CONS

Battery : 4/5 Battery backup is awesome but not that great. Lasts eno...
READ MORE",POSITIVE,0.5872222222222222,0.7
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Perfect camera
Performance Superb",POSITIVE,1.0,1.0
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",4,"Best choice in the Android segment. The camera is very good, and the battery lasts for 24 hr for me in moderate use. Phone heats up more than normal, but it will be improved later after adjustment. No preinstall boatwares.

Review after using a couple of days. I will update later if there are any drastic changes.

Update: after a few days heating problem solved. May be due to AI as claimed by Google",POSITIVE,0.24833333333333332,0.37833333333333335
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",4,"Overall it is a good product, I am giving this review after 1 week of use and also after the update of Android 14

Camera is awesome but night camera isn't that good noise is easily visible, performance is better than Good but not for high level gamers casual gamers will be happy, yeah it gets a little bit hot but not irritating hot and that can be managed !!
Comfortable to hold
Easy to use
Average charging speed
It look really different and everyone will gonna to notice it!!
If you are not a...
READ MORE",POSITIVE,0.3331469298245614,0.6670175438596493
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",4,Good compact phone for daily use. easy to handle and work. Nice camera quality can compare with iphone. realistic photos than those china phones. Though It should have 256gb option as well.,POSITIVE,0.38,0.5533333333333335
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Bought the Coral variant during BBD. The phone was warming up during setup but got 2 security updates and Android 14 during setup itself and the phone has been a pleasure to use. I've not faced any network issues or heating issues. The camera is awesome. Battery backup is okay, I'm getting 1 full day on each charge. Charging speed is painfully slow though.",POSITIVE,0.3875,0.6124999999999999
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"FYI- The cover is not included with the phone. I bought that separately.

The smoothness of the phone, the picture quality and the photo optimization of Google pixel 7a is amazing. We have magic eraser, portrait blur, and long exposure for the photographers of the house. You will definitely love these features if you like taking pictures. Also we get the latest updates first as its Google.",POSITIVE,0.3833333333333333,0.6888888888888888
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"This is my first pixel device and I would say that the build quality is very good. No loose frame or cracking sound. Very compact phone with 6.1 inch screen. Very easy to use one handed. Camera quality is top notch. You just point and shoot. It would be a very good photo. Charging is kept at 18 watt but that's fine. Battery backup is fine for me. It is giving 5 hours of screen time with normal usage.
For this price it is very good upgrade from 6A. If looking for your first pixel device this i...
READ MORE",POSITIVE,0.45822344322344327,0.5447069597069597
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",3,"If you don't know what is bugs , please try to use Google Pixel 7a..",NEUTRAL,0.0,0.0
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"A Pixel Perfect Phone 
1 WEEK REVIEW
-such a awesome camera (though with updates it will get even better)
-design is good 
-battery is 5/5 for mixed usage will give a full day backup
- performance is good ,no jitters and even 60hz feels smooth enough.
- haptics are good 
- charging is slow  but battery last's long so not a big issue.(2HRS WITH NORMAL CHARGER)
- 5G connectivity issues are there as of now, (and heating occurs only while using 5G and maps) 4G works just  aw...
READ MORE",POSITIVE,0.31388888888888894,0.5398148148148149
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",4,"Amazing camera
Smooth experience
Phone heats for normal usage but better in AC room
Always on display flickers
Slow charging

Overall best phone to go .I was iPhone 12 user
If Google improves the heating issue then it's perfect phone",POSITIVE,0.41874999999999996,0.53125
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,Picture quality is too good ,POSITIVE,0.7,0.6000000000000001
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,Worth varma .worth ...mind blowing,POSITIVE,0.3,0.1
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,Nice ,POSITIVE,0.6,1.0
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Reviewing this phone after one month of usage.

Camera- 9/10 . It captures detailed photos but a dedicated zoom lens is missing so zoomed photos are not clear.

Performance - 10/10. This phone performs great in every day tasks. Multitasking and ram management is great. I don't do heavy gaming but you can play games like pubg and cod with no issues.

Battery -8/10. After tweaking some settings, I get about 6 hours of SOT every day. Battery charging is not too slow but not fast either. I get n...
READ MORE",POSITIVE,0.18333333333333332,0.5203703703703704
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Giving this review after using 6 months.
1. Awesome camera even iPhone can't beat
2. Far better performance than other brands
3. Worth for money
4. Battery backup is decent. Soso
5. No glitch, no hang.
6. Looks sofisticated",POSITIVE,0.3236111111111111,0.6069444444444444
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"well , i liked it , :)

ps : the ;7photos attached here are well downgraded because of flipkart review size limit .",POSITIVE,0.55,0.9
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Google pixel 7a is one of the finest phones and this coral colour is really wonderful, speakers of this phone are another good quality. Overall You will experience a well featured Android mobile. Go for it. Thank u Flipkart .",POSITIVE,0.5666666666666667,0.5333333333333333
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,Just amazing worth buying pixel never disappoint us,POSITIVE,0.45000000000000007,0.5
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Fabulous phone. If you are looking for a phone around 35k then this can be your choice.
Camera - 5/5
Performance -5/5
Battery - 4/5 (improved from previous versions, but should have been a little more)
Overall -5/5",POSITIVE,0.10916666666666668,0.4333333333333334
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Feels very premium in hand.
Day to day tasks are very smooth,
Take very good photos. No editing like color enhance or anything is done on the attached photos.
Tried playing BGMI, performance was smooth in game almost constant 60 fps but heats up while gaming so you can't play high end games for long.

I got the update the same day I got my phone so I updated it to Android 14, and all the reviews are based on that experience

Heated when I was setting the phone up, which included transferring...
READ MORE",POSITIVE,0.22399999999999998,0.4528333333333333
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"Really a good phone, with a fantastic camera u can see camera samples above and drains battery when u are using camera, performance is good !!",POSITIVE,0.525,0.55
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,Awesome phone too good camera ....must buy,POSITIVE,0.85,0.8
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"After one wk..
Excellent mobile for those likes photography
All over good phone
Found slow charging issue
And battery drains out fast
Good sound quality
Sometimes network issue found
Display brightness low",POSITIVE,0.3857142857142857,0.5571428571428572
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,Value for Money,NEUTRAL,0.0,0.0
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,I have both iphone 14 and pixel 7a now. Pixel is good camera enhancer compared to iphone but iPhone camera captures real colors while pixel enhances it a bit. Design wise I like pixel. Performance is almost same. Battery life of pixel is better than iphone. Pixel heats up while charging in initial days but not after a week. Pixel is best phone in this price range.,POSITIVE,0.4428571428571428,0.3892857142857143
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,You can get this phone for sure. After Android 14 there is no heat issue and battery backup is very good. In terms of camera it's always amazing!!! Go for it,POSITIVE,0.8033333333333333,0.8562962962962963
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"After 4a this is my second pixel device. I'm satisfied with the performance. A few Youtubers complaining about heating issues, I never felt it. Also Google acknowledged it and an update was released for 6 and 7. I don't like any other brand. I am heavily in the Apple ecosystem.But I must say software experience is top notch on Pixel devices.I am also getting good Wifi speed 600+ Mbps and on Jio 5G I'm getting 950+ Mbps (at my home).",POSITIVE,0.16785714285714284,0.43928571428571433
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,Super  google phone is always good value of money,POSITIVE,0.5166666666666666,0.6333333333333333
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,Please don't buy this product..Go for any other phones. This is the worst phone ever. Even you can't hold it for 5min with your hand. Heating so much .. camera quality is also bad in low light. You can't play normal games like Subway surfers on this phone...After contacting the Flipkart customer service they are asking me to go service centre. Which is not at all acceptable.,NEGATIVE,-0.1535714285714286,0.5559523809523809
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",5,"First day review and faced little heating issue, took much time to charge. Camera is decent, performance seems smooth. Upgraded from Galaxy S9 after 5 years, hope its worth it since I still missing using my old one.",POSITIVE,0.12864583333333335,0.31875
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",4,"It's good but, battery back up is very poor",NEUTRAL,0.05999999999999998,0.46
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",4,"Purchased this phone trusted the name of google. In the hope, maybe they will be competitive and will make phones like apple. But unfortunately the phone finger touch sensor useless. When checked with other users about this issue, they reported same thing. Other is heating problem, I really regret putting in few more bucks and buying a more stable and reliable product than this. I think google need to first resolve the basic issues before improving advance issues.",NEUTRAL,0.0,0.34848484848484856
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Good,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Nice pic,POSITIVE,0.6,1.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Good pho,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",3,I received a mob on 20 June 2024.camera quality just average not mind blowing.,NEGATIVE,-0.15,0.39999999999999997
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Nice product very nice song quality AI mod is very good camera quality is very ,POSITIVE,0.538,0.696
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Oppo f27 pro+ 256 super,POSITIVE,0.3333333333333333,0.6666666666666666
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,"Lotus quality mobile is good at low rate
Excellent performance ",POSITIVE,0.5666666666666667,0.6333333333333334
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Just wow,NEUTRAL,0.1,1.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",3,Batary service very bad .don't buy this mobile.,NEGATIVE,-0.9099999999999998,0.8666666666666667
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Good  performance very nice product,POSITIVE,0.74,0.8
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",4,Best nsn,POSITIVE,1.0,0.3
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Good  performance very nice product,POSITIVE,0.74,0.8
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Nice product,POSITIVE,0.6,1.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",4,Nice product,POSITIVE,0.6,1.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,"The price is very high, just for water proof and damage proof, but the camera quality is not very good, you can get better camera at this price.",POSITIVE,0.14625641025641029,0.5545128205128206
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,"Very light and slim phone, back side is looking great...",POSITIVE,0.44,0.5533333333333333
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",3,Phone speaker is no sonud,NEUTRAL,0.0,0.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Camara Quality is not good not worth it under 30k,NEGATIVE,-0.25,0.35000000000000003
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Nice product..,POSITIVE,0.6,1.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",4,Good,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,This phone everything is good battery life and camera,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Good Excellent,POSITIVE,0.85,0.8
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,"Good looking
Camera is quite good
Phone has good network range
Light weight and reliable",POSITIVE,0.6249999999999999,0.625
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Good features with good quality,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Nice product,POSITIVE,0.6,1.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,All good,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Very good product,POSITIVE,0.9099999999999999,0.7800000000000001
